"Game ID";"Game Name"
"83605";"Famicom Mini 19 - Twin Bee"
"83606";"Famicom Mini 20 - Ganbare Goemon! - Karakuri Douchuu"
"83607";"Famicom Mini 21 - Super Mario Bros. 2"
"83608";"Famicom Mini 22 - Nazo No Murasame Jou"
"83610";"Famicom Mini 24 - Hikari Shinwa - Palthena No Kagami"
"83612";"Famicom Mini 26 - Famicom Mukashibanashi - Shin Onigashima - Zen, Kouhen"
"83613";"Famicom Mini 27 - Famicom Tantei Club - Kieta Koukeisha - Zen, Kouhen"
"83614";"Famicom Mini 28 - Famicom Tantei Club Part 2 - Ushiro Ni Tatsu Shoujo - Zen, Kouhen"
"83616";"Famicom Mini 30 - Sd Gundam World - Gachapon Senshi Scramble Wars"
"4647";"Family Feud"
"83623";"Family Tennis Advance"
"83624";"Famista Advance"
"83625";"Fancy Pocket"
"83629";"Fantastic Children"
"83630";"Fantastic Maerchen - Cake-ya-san Monogatari"
"83632";"Fear Factor Unleashed"
"83633";"Field Of Nine - Digital Edition 2001"
"4383";"An American Tail - Fievel's Gold Rush"
"3959";"Fifa Football 2003"
"3875";"Fifa 06"
"3872";"Fifa 07"
"3920";"Fifa Football 2004"
"3923";"Fifa Football 2005"
"4065";"Fifa World Cup - Germany 2006"
"4663";"Fightbox"
"4602";"Fila Decathlon"
"3787";"Final Fantasy 1 And 2 - Dawn Of Souls"
"3763";"Final Fantasy Iv Advance"
"3760";"Final Fantasy Tactics Advance"
"3778";"Final Fantasy V Advance"
"3765";"Final Fantasy 6 Advance"
"4024";"Final Fight One"
"83651";"Fire Eaters - Zero Bandits"
"3757";"Fire Emblem"
"3792";"Fire Emblem - Fûin No Tsurugi"
"3759";"Fire Emblem - The Sacred Stones"
"4256";"Fire Pro Wrestling"
"4696";"Fire Pro Wrestling 2"
"140522";"Flame Of Recca"
"83660";"Flashback Legends"
"4333";"Ford Racing 3"
"83664";"Formation Soccer 2002"
"4346";"Fortress"
"4611";"Foster's Home For Imaginary Friends"
"4361";"Antz - Extreme Racing"
"85070";"Frank Herbert's Dune - Ornithopter Assault"
"4364";"Franklin The Turtle"
"4607";"Freekstyle"
"4089";"Brother Bear"
"4499";"Frogger Advance - The Great Quest"
"4548";"Frogger's Adventures 2 - The Lost Wand"
"4477";"Frogger's Adventures - Temple Of The Frog"
"83673";"Frogger's Journey - The Forgotten Relic"
"83674";"From Tv Animation One Piece - Mezase! King Of Belly"
"83675";"From Tv Animation One Piece - Nanatsu-jima No Daihihou"
"83677";"Fruits Mura No Doubutsu-tachi"
"83678";"Fushigi No Kuni No Alice"
"83679";"Fushigi No Kuni No Angelique"
"83681";"Futari Wa Pretty Cure - Arienaai! Yume No Sono Wa Daimeikyuu"
"83680";"Futari Wa Pretty Cure Max Heart - Maji Maji! Fight De In Janai"
"83689";"Gachasute! Dino Device - Blue"
"83690";"Gachasute! Dino Device - Red"
"83687";"Gachasute! Dino Device 2 - Dragon"
"83688";"Gachasute! Dino Device 2 - Phoenix"
"83691";"Gachinko Pro Yakyuu"
"4657";"Penny Racers"
"83692";"Gakkou No Kaidan - Hyakuyoubako No Fuuin"
"83693";"Gakkou O Tsukurou!! Advance"
"83694";"Gakuen Alice - Dokidoki Fushigi Taiken"
"83695";"Gakuen Senki Muryou"
"83696";"Galaxy Angel Game Boy Advance - Moridakusan Tenshi No Full-course - Okawari Jiyuu"
"4615";"Galidor - Defenders Of The Outer Dimension"
"83698";"Gambler Densetsu Tetsuya - Yomigaeru Densetsu"
"83699";"Game And Watch Gallery 4"
"83707";"Game Boy Advance Video - Cartoon Network Collection - Special Edition"
"83708";"Game Boy Advance Video - Cartoon Network Collection - Volume 1"
"83709";"Game Boy Advance Video - Cartoon Network Collection - Volume 2"
"85071";"Game Boy Advance Video - Codename - Kids Next Door - Volume 1"
"85074";"Game Boy Advance Video - Shrek 2"
