"Game ID";"Game Name"
"82210";"Geheimnis Der Happy Hippo-insel, Das"
"153047";"Legend Of Heroes"
"37105";"Legend Of The River King 2"
"37106";"Legend Of The River King Gb"
"184823";"Legend Of Zelda - Dream Island, The"
"36945";"Lego Alpha Team"
"37109";"Lego Island 2 - The Brickster's Revenge"
"37110";"Lego Racers"
"37111";"Lego Stunt Rally"
"184822";"Lei Nu Ji Shen"
"167271";"Leisure Suit Nick"
"36946";"Lemmings & Oh no! More Lemmings"
"37057";"Disney's 102 Dalmatians - Puppies To The Rescue"
"46341";"Adventures Of Elmo In Grouchland, The"
"82032";"Buzz Lightyear Of Star Command"
"37021";"Wacky Races"
"82861";"Muppets, The"
"82864";"New Adventures Of Mary-kate And Ashley, The"
"82181";"Flintstones, The - Burgertime In Bedrock"
"37181";"Rugrats - Totally Angelica"
"37179";"Rugrats Movie, The"
"37180";"Rugrats - Time Travelers"
"36993";"Rugrats In Paris - The Movie"
"82923";"Visiteurs, Les"
"82382";"Lil' Monster"
"82385";"Little Magic"
"82388";"Little Nicky"
"37075";"F.a. Premier League Stars 2001, The"
"82390";"Lode Runner - Domudomu Dan No Yabou"
"82391";"Lodoss-tou Senki - Eiyuu Kishiden Gb"
"82392";"Logical"
"36948";"Looney Tunes"
"37113";"Looney Tunes Collector - Alert!"
"82422";"Looney Tunes - Marvin Strikes Back!"
"37115";"Looney Tunes Racing"
"82399";"Loppi Puzzle Magazine - Hirameku Puzzle Dai-2-gou"
"82400";"Loppi Puzzle Magazine - Hirameku Puzzle Dai-3-gou"
"82401";"Loppi Puzzle Magazine - Hirameku Puzzle Soukangou"
"82402";"Loppi Puzzle Magazine - Kangaeru Puzzle Dai-2-gou"
"82403";"Loppi Puzzle Magazine - Kangaeru Puzzle Dai-3-gou"
"82404";"Loppi Puzzle Magazine - Kangaeru Puzzle Soukangou"
"369028";"Lord of the Rings, The - The Fellowship of the Ring"
"82405";"Love Hina Party"
"82406";"Love Hina Pocket"
"82407";"Luca No Puzzle De Daibouken!"
"36949";"Lucky Luke"
"37117";"Lucky Luke - Desperado Train"
"37118";"Lufia - The Legend Returns"
"369032";"Luke Yingxiong 2 - Zook Hero 2"
"369036";"Luke Yingxiong Z"
"369040";"Luo Ke Ying Xiong EXE5"
"82410";"M And M's Minis Madness"
"82411";"Macross 7 - Ginga No Heart O Furuwasero!!"
"37119";"Madden Nfl 2000"
"36950";"Madden Nfl 2001"
"37120";"Madden Nfl 2002"
"36952";"Magi-nation"
"152808";"Magic Monkey"
"82413";"Magical Chase Gb - Minarai Mahoutsukai Kenja No Tani E"
"82414";"Magical Drop"
"36951";"Magical Tetris Challenge"
"82415";"Mahjong Joou"
"82416";"Mahjong Quest"
"369048";"Mail Junkies World Port"
