path,ssName,ssRegion,ssId,confidence
Star Trek Generations - Beyond the Nexus (USA) (SGB Enhanced).zip,Star Trek Generations - Beyond The Nexus,us,70594,74
"Star Wars (USA, Europe) (Rev 1).zip",Star Wars,"us,eu",3137,
"Star Wars - The Empire Strikes Back (USA, Europe).zip",Star Wars - The Empire Strikes Back,"us,eu",3117,80
"Stargate (USA, Europe).zip",Stargate,"us,eu",3166,47
StarHawk (Europe).zip,Star Hawk,eu,70586,53
Stop That Roach! (USA).zip,Stop That Roach!,us,70614,76
"Street Fighter II (USA, Europe) (Rev 1) (SGB Enhanced).zip",Street Fighter 2,"us,eu",3013,41
"Street Racer (USA, Europe).zip",Street Racer,"us,eu",3432,57
Sumo Fighter (USA).zip,Sumo Fighter,us,3406,71
Sunsoft Grand Prix (Europe).zip,Sunsoft Grand Prix,eu,70630,73
Super B-Daman - Fighting Phoenix (Japan) (SGB Enhanced).zip,Super B-daman - Fighting Phoenix,jp,70638,68
Super Battletank (USA).zip,Super Battletank - War In The Gulf,us,70636,57
Super Bikkuriman - Densetsu no Sekiban (Japan).zip,Super Bikkuriman - Densetsu No Sekiban,jp,70640,84
Super Black Bass (USA).zip,Super Black Bass,us,70641,76
Super Black Bass Pocket 2 (Japan) (SGB Enhanced).zip,Super Black Bass Pocket 2,jp,70643,65
Super Breakout (USA).zip,Super Breakout!,us,70648,72
"Super Chase H.Q. (USA, Europe).zip",Super Chase H.q.,"us,eu",70649,60
Super Chinese Fighter GB (Japan) (SGB Enhanced).zip,Super Chinese Fighter Gb,jp,70651,61
Super Chinese Land 1-2-3' (Japan) (SGB Enhanced).zip,Super Chinese Land 1.2.3',jp,70653,60
Super Chinese Land 3 (Japan) (SGB Enhanced).zip,Super Chinese Land 3,jp,70656,60
Super Hunchback (USA).zip,Super Hunchback,us,3445,75
Super James Pond (Europe).zip,Super James Pond,eu,70661,71
"Super Kick Off (Europe) (En,Fr,De,It,Nl).zip",Super Kick Off,eu,70662,48
"Super Mario Land 2 - 6 Golden Coins (USA, Europe) (Rev 2).zip",Super Mario Land 2 - 6 Golden Coins,"us,eu",2964,73
Super Mario Land (World) (Rev 1).zip,Super Mario Land,wor,2970,
Super Momotarou Dentetsu (Japan).zip,Super Momotarou Dentetsu,jp,70671,
Super Momotarou Dentetsu II (Japan).zip,Super Momotarou Dentetsu 2,jp,70672,77
"Super Off Road (USA, Europe).zip",Super Off Road,"us,eu",70674,61
Super Pachinko Taisen (Japan) (SGB Enhanced).zip,Super Pachinko Taisen,jp,70675,61
"Super R.C. Pro-Am (USA, Europe).zip",Super R.c. Pro-am,"us,eu",3213,58
Super Robot Taisen (Japan).zip,Super Robot Taisen,jp,3458,75
Super Scrabble (USA).zip,Super Scrabble,us,70685,74
"Super Star Wars - Return of the Jedi (USA, Europe) (SGB Enhanced).zip",Super Star Wars - Return Of The Jedi,"us,eu",3080,65
Super Street Basketball 2 (Japan) (SGB Enhanced).zip,Super Street Basketball 2,jp,70690,65
Super Street Basketball (Japan).zip,Super Street Basketball,jp,70689,
"Superman (USA, Europe) (SGB Enhanced).zip",Superman,"us,eu",70693,
Suzuki Aguri no F-1 Super Driving (Japan).zip,Aguri Suzuki F-1 Super Driving,jp,70699,64
"Swamp Thing (USA, Europe).zip",Swamp Thing,"us,eu",70700,55
"Sword of Hope II, The (USA).zip","Sword Of Hope 2, The",us,3478,71
"Sword of Hope, The (USA).zip","Sword Of Hope, The",us,154290,74
"T2 - The Arcade Game (USA, Europe).zip",T2 - The Arcade Game,"us,eu",3376,69
"Taikyoku Renju (Japan) (En,Ja).zip",Taikyoku Renju,jp,70720,58
"Tail 'Gator (USA, Europe).zip",Tail Gator,"us,eu",3604,51
Taito Variety Pack (Japan).zip,Taito Variety Pack,jp,70725,75
Taiyou no Tenshi Marlowe - Ohanabatake wa Dai-panic (Japan).zip,Taiyou No Tenshi Marlowe - Ohanabatake Wa Dai-panic,jp,70726,86
Taiyou no Yuusha - Fighbird GB (Japan).zip,Taiyou No Yuusha - Fighbird Gb,jp,70728,78
TaleSpin (USA).zip,Talespin,us,70737,54
"Tamagotchi (USA, Europe) (SGB Enhanced).zip",Tamagotchi,"us,eu",67858,
"Tarzan - Lord of the Jungle (USA, Europe).zip",Tarzan - Lord of the Jungle,"us,eu",3020,75
Tasmania Story (USA).zip,Tasmania Story,us,70748,74
Taz-Mania 2 (USA).zip,Taz-Mania 2,us,3311,
Tecmo Bowl (USA).zip,Tecmo Bowl,us,3706,67
Teenage Mutant Ninja Turtles - Fall of the Foot Clan (USA).zip,Teenage Mutant Ninja Turtles - Fall Of The Foot Clan,us,3014,88
Teenage Mutant Ninja Turtles II - Back from the Sewers (USA).zip,Teenage Mutant Ninja Turtles 2 - Back From The Sewers,us,70767,85
Teenage Mutant Ninja Turtles III - Radical Rescue (USA).zip,Teenage Mutant Ninja Turtles 3 - Radical Rescue,us,70769,87
Tekichuu Rush (Japan).zip,Tekichuu Rush,jp,70774,68
Tekkyu Fight! - The Great Battle Gaiden (Japan).zip,Tekkyu Fight! - The Great Battle Gaiden,jp,70775,87
Tenchi o Kurau (Japan).zip,Tenchi O Kurau,jp,70777,65
Tennis (World).zip,Tennis,wor,3173,
"Terminator 2 - Judgment Day (USA, Europe).zip",Terminator 2 - Judgment Day,"us,eu",3158,75
Tesserae (USA).zip,Tesserae,us,70785,62
Tetris 2 (USA).zip,Tetris 2,us,3300,62
Tetris (World) (Rev 1).zip,Tetris,wor,2976,
"Tetris Attack (USA, Europe) (Rev 1) (SGB Enhanced).zip",Tetris Attack,"us,eu",3532,39
"Tetris Blast (USA, Europe) (SGB Enhanced).zip",Tetris Blast,"us,eu",3450,42
"Tetris Plus (USA, Europe) (SGB Enhanced).zip",Tetris Plus,"us,eu",3484,
"Tintin - Prisoners of the Sun (Europe) (En,Fr,De).zip",Tintin - Prisoners Of The Sun,eu,70904,66
"Tintin in Tibet (Europe) (En,Fr,De,Nl) (SGB Enhanced).zip",Tintin In Tibet,eu,70901,39
"Tiny Toon Adventures 2 - Montana's Movie Madness (USA, Europe).zip",Tiny Toon Adventures 2 - Montana's Movie Madness,"us,eu",3289,84
"Tiny Toon Adventures - Babs' Big Break (USA, Europe).zip",Tiny Toon Adventures - Babs' Big Break,"us,eu",3295,81
Tiny Toon Adventures - Wacky Sports (USA).zip,Tiny Toon Adventures - Wacky Sports,us,70916,88
Tip Off (Europe).zip,Tip Off,eu,70918,52
"Titus the Fox (USA, Europe).zip",Titus The Fox - To Marrakech And Back,"us,eu",3281,47
Tokio Senki - Eiyuu Retsuden (Japan).zip,Tokio Senki - Eiyuu Retsuden,jp,70934,82
Tokoro's Mahjong Jr. (Japan) (SGB Enhanced).zip,Tokoro's Mahjong Jr.,jp,70937,60
Tokyo Disneyland - Fantasy Tour (Japan) (SGB Enhanced).zip,Tokyo Disneyland - Fantasy Tour,jp,70938,70
Tokyo Disneyland - Mickey no Cinderella-jou Mystery Tour (Japan) (SGB Enhanced).zip,Tokyo Disneyland - Mickey No Cinderella-jou Mystery Tour,jp,70939,79
"Tom & Jerry (USA, Europe).zip",Tom And Jerry,"us,eu",70940,48
"Tom and Jerry - Frantic Antics! (USA, Europe).zip",Tom And Jerry - Frantic Antics!,"us,eu",70945,75
"Top Gun - Guts & Glory (USA, Europe).zip",Top Gun - Guts And Glory,"us,eu",70970,66
Top Rank Tennis (USA).zip,Top Rank Tennis,us,70971,75
Torpedo Range (USA).zip,Torpedo Range,us,70975,72
"Total Carnage (USA, Europe).zip",Total Carnage,"us,eu",70976,59
Tottemo! Lucky Man - Lucky Cookie Minna Daisuki!! (Japan) (SGB Enhanced).zip,Tottemo! Lucky Man - Lucky Cookie Minna Daisuki!!,jp,70981,
Toxic Crusaders (USA).zip,Toxic Crusaders,us,70987,75
Toy Story (USA) (Rev 1) (SGB Enhanced).zip,Toy Story,us,3249,
"Track & Field (USA, Europe).zip",Track And Field,"us,eu",3349,52
"Track Meet (USA, Europe).zip",Track Meet,"us,eu",70990,53
"Trax (USA, Europe).zip",Trax,"us,eu",3245,
Trip World (Europe).zip,Trip World,eu,3253,61
Triumph (USA) (Proto).zip,Trump Boy,us,71002,41
"True Lies (USA, Europe).zip",True Lies,"us,eu",3496,50
Trump Boy (Japan).zip,Trump Boy,jp,71002,
Trump Boy II (Japan).zip,Trump Boy 2,jp,71003,57
Trump Collection GB (Japan).zip,Trump Collection Gb,jp,71004,72
Tsumego Series 1 - Fujisawa Hideyuki Meiyo Kisei (Japan) (SGB Enhanced).zip,Tsume Go Series 1 - Fujisawa Hideyuki Meiyo Kisei,jp,71007,76
Tsumeshougi - Hyakuban Shoubu (Japan).zip,Tsume Shougi - Hyakuban Shoubu,jp,71010,79
Tsumeshougi - Kanki Godan (Japan) (SGB Enhanced).zip,Tsume Shougi - Kanki Godan,jp,71012,62
Tsumeshougi - Mondai Teikyou Shougi Sekai (Japan).zip,Tsume Shougi - Mondai Teikyou Shougi Sekai,jp,71014,84
Tsuri Sensei (Japan) (SGB Enhanced).zip,Tsuri Sensei,jp,71016,47
"Tumble Pop (USA, Europe).zip",Tumblepop,"us,eu",3653,49
Turn and Burn - The F-14 Dogfight Simulator (USA).zip,Turn and Burn - The F-14 Dogfight Simulator,us,71021,
"Turok - Battle of the Bionosaurs (USA, Europe) (En,Fr,De,Es).zip",Turok - Battle Of The Bionosaurs,"us,eu",3339,62
"Turrican (USA, Europe).zip",Turrican,"us,eu",3290,47
TV Champion (Japan) (SGB Enhanced).zip,Tv Champion,jp,71030,41
Twin (Japan).zip,Twin,jp,71034,
Uchuu no Kishi Tekkaman Blade (Japan).zip,Uchuu No Kishi Tekkaman Blade,jp,71044,80
Uchuu Senkan Yamato (Japan).zip,Uchuu Senkan Yamato,jp,71045,76
Ultima - Runes of Virtue (USA).zip,Ultima - Runes of Virtue,us,71052,
Ultima - Runes of Virtue II (USA).zip,Ultima - Runes Of Virtue 2,us,71054,76
Ultra Golf (USA).zip,Ultra Golf,us,71061,67
Ultraman (Japan).zip,Ultraman,jp,71062,
Ultraman Ball (Japan) (SGB Enhanced).zip,Ultraman Ball,jp,71063,49
Ultraman Chou Toushi Gekiden (Japan) (SGB Enhanced).zip,Ultraman Chou Toushi Gekiden,jp,71064,67
Ultraman Club - Tekikaijuu o Hakken seyo! (Japan).zip,Ultraman Club - Tekikaijuu O Hakken Seyo!,jp,71066,83
Umi no Nushi Tsuri 2 (Japan) (SGB Enhanced).zip,Umi No Nushi Tsuri 2,jp,71067,57
Undercover Cops Gaiden - Hakaishin Garumaa (Japan).zip,Undercover Cops Gaiden - Hakaishin Garumaa,jp,71070,88
"Universal Soldier (USA, Europe).zip",Universal Soldier,"us,eu",3500,65
Uno 2 - Small World (Japan) (SGB Enhanced).zip,Uno 2 - Small World,jp,71078,58
Uno - Small World (Japan).zip,Uno - Small World,jp,71080,74
"Urban Strike (USA, Europe) (SGB Enhanced).zip",Urban Strike,"us,eu",3511,42
Urusei Yatsura - Miss Tomobiki o Sagase! (Japan).zip,Urusei Yatsura - Miss Tomobiki O Saguse!,jp,71082,83
"V-Rally - Championship Edition (Europe) (En,Fr,De).zip",V-Rally - Championship Edition,eu,3162,
Vattle Giuce (Japan).zip,Vattle Giuce,jp,65243,67
"Vegas Stakes (USA, Europe) (SGB Enhanced).zip",Vegas Stakes,"us,eu",3723,
Versus Hero - Kakutou Ou e no Michi (Japan).zip,Versus Hero - Kakutou Ou E No Michi,jp,71095,80
Volley Fire (Japan).zip,Volley Fire,jp,71111,65
"Wario Blast featuring Bomberman! (USA, Europe) (SGB Enhanced).zip",Wario Blast - Featuring Bomberman!,"us,eu",3231,63
Wario Land - Super Mario Land 3 (World).zip,Wario Land - Super Mario Land 3,wor,2980,84
"Wario Land II (USA, Europe) (SGB Enhanced).zip",Wario Land II,"us,eu",2978,
Waterworld (Europe).zip,Water World,eu,71137,53
"Wave Race (USA, Europe).zip",Wave Race,"us,eu",71139,50
Wayne's World (USA).zip,Wayne's World,us,3530,72
"WCW - The Main Event (USA, Europe).zip",WCW - The Main Event,"us,eu",71141,
"We're Back! - A Dinosaur's Story (USA, Europe).zip",We're Back! - A Dinosaur's Story,"us,eu",71150,78
Wedding Peach - Jamapii Panic (Japan) (SGB Enhanced).zip,Wedding Peach - Jamapii Panic,jp,71144,68
Welcome Nakayoshi Park (Japan).zip,Welcome Nakayoshi Park,jp,71145,79
Wheel of Fortune (USA).zip,Wheel Of Fortune,us,71154,71
Who Framed Roger Rabbit (USA).zip,Who Framed Roger Rabbit?,us,3291,81
Wild Snake (USA) (SGB Enhanced).zip,Wild Snake,us,71159,44
Winner's Horse (Japan).zip,Winner's Horse,jp,71165,70
Wizardry Gaiden I - Joou no Junan (Japan).zip,Wizardry Gaiden 1 - Joou No Junan,jp,71172,79
Wizardry Gaiden II - Kodai Koutei no Noroi (Japan).zip,Wizardry Gaiden 2 - Kodai Koutei No Noroi,jp,71175,82
Wizardry Gaiden III - Yami no Seiten (Japan).zip,Wizardry Gaiden 3 - Yami No Seiten,jp,71177,78
"Wizards & Warriors X - The Fortress of Fear (USA, Europe).zip",Wizards And Warriors Chapter X - The Fortress Of Fear,"us,eu",71182,72
Wordtris (USA).zip,Wordtris,us,71186,62
WordZap (USA).zip,Wordzap,us,71187,50
World Beach Volley - 1992 GB Cup (Europe).zip,World Beach Volley - 1992 Gb Cup,eu,71190,81
World Bowling (USA).zip,World Bowling,us,71192,72
World Circuit Series (USA).zip,World Circuit Series,us,71193,80
"World Cup 98 (USA, Europe) (SGB Enhanced).zip",World Cup 98,"us,eu",71194,42
"World Cup USA 94 (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv).zip",World Cup Usa '94,eu,71198,39
"World Heroes 2 Jet (USA, Europe) (SGB Enhanced).zip",World Heroes 2 Jet,"us,eu",3626,52
World Ice Hockey (Japan).zip,World Ice Hockey,jp,71200,73
Worms (Europe).zip,Worms,eu,3079,
"WWF King of the Ring (USA, Europe).zip",Wwf King Of The Ring,"us,eu",3620,55
"WWF Raw (USA, Europe).zip",WWF Raw,"us,eu",71209,
"WWF Superstars 2 (USA, Europe).zip",Wwf Superstars 2,"us,eu",3533,56
"WWF Superstars (USA, Europe).zip",WWF Superstars,"us,eu",3619,
"WWF War Zone (USA, Europe).zip",Wwf Warzone,"us,eu",3512,39
"Xenon 2 (USA, Europe).zip",Xenon 2 - Megablast,"us,eu",3316,45
Yakuman (Japan) (Rev 1).zip,Yakuman,jp,71228,
Yogi Bear's Gold Rush (USA).zip,Yogi Bear In Yogi Bear's Goldrush,us,71235,59
Yomihon Yumegoyomi - Tenjin Kaisen 2 (Japan).zip,Yomihon Yumegoyomi - Tenjin Kaisen 2,jp,71240,86
Yoshi (USA).zip,Yoshi,us,71242,50
"Yoshi's Cookie (USA, Europe).zip",Yoshi's Cookie,"us,eu",3038,61
Yu Yu Hakusho (Japan).zip,Yu Yu Hakusho,jp,71249,68
Yu Yu Hakusho Dai-2-dan - Ankoku Bujutsukai Hen (Japan).zip,Yu Yu Hakusho Dai-2-dan - Ankoku Bujutsukai,jp,71250,84
Yu Yu Hakusho Dai-3-dan - Makai no Tobira Hen (Japan).zip,Yu Yu Hakusho Dai-3-dan - Makai No Tobira,jp,71251,82
Yu Yu Hakusho Dai-4-dan - Makai Touitsu Hen (Japan) (SGB Enhanced).zip,Yu Yu Hakusho Dai-4-dan - Makai Touitsu,jp,71252,72
Yu-Gi-Oh! Duel Monsters (Japan) (SGB Enhanced).zip,Yu-gi-oh! Duel Monsters,jp,71254,58
Zen - Intergalactic Ninja (USA).zip,Zen - Intergalactic Ninja,us,59748,83
Zen-Nihon Pro Wrestling Jet (Japan) (SGB Enhanced).zip,Zen-nihon Pro Wrestling Jet,jp,59750,64
Zerd no Densetsu 2 - Xerd!! Gishin no Ryouiki (Japan).zip,Zerd No Densetsu 2 - Xerd!! Gishin No Ryouiki,jp,59752,84
Zerd no Densetsu (Japan).zip,Zerd No Densetsu,jp,59751,68
Zettai Muteki Raijin-Oh (Japan).zip,Zettai Muteki Raijinou,jp,59755,70
Zoids Densetsu (Japan).zip,Zoids Densetsu,jp,59754,70
Zool - Ninja of the 'Nth' Dimension (USA).zip,Zool - Ninja of the 'Nth' Dimension,us,3583,88
"Zoop (USA, Europe).zip",Zoop,"us,eu",3716,
